-2.83206106870229, 0.42748091603053434, -1.0229007633587786, 1653649687.1119323
-2.786259541984733, 0.5114503816793893, -1.015267175572519, 1653649687.1195016
-2.8702290076335877, 0.4122137404580153, -0.9618320610687023, 1653649687.1271143
-2.8091603053435112, 0.3053435114503817, -1.3129770992366412, 1653649687.1346748
-2.6717557251908395, 0.3435114503816794, -1.1526717557251909, 1653649687.14222
-2.595419847328244, 0.26717557251908397, -1.0305343511450382, 1653649687.1497686
-2.7099236641221376, 0.11450381679389313, -1.2290076335877862, 1653649687.1577823
-2.786259541984733, 0.4961832061068702, -1.1908396946564885, 1653649687.1653383
-2.7938931297709924, 0.31297709923664124, -1.1221374045801527, 1653649687.1728852
-2.786259541984733, 0.3282442748091603, -1.0076335877862594, 1653649687.1804314
-2.8625954198473282, 0.32061068702290074, -1.0, 1653649687.1879656
-2.6106870229007635, 0.45038167938931295, -1.1450381679389312, 1653649687.195505
-2.8244274809160306, 0.3053435114503817, -1.1603053435114503, 1653649687.203046
-2.763358778625954, 0.20610687022900764, -1.0534351145038168, 1653649687.210596
-2.877862595419847, 0.29770992366412213, -1.0916030534351144, 1653649687.2181613
-2.8396946564885495, 0.37404580152671757, -1.381679389312977, 1653649687.2258263
-2.8702290076335877, 0.22137404580152673, -1.1221374045801527, 1653649687.232543
-2.6030534351145036, 0.42748091603053434, -1.1984732824427482, 1653649687.2392576
-2.8396946564885495, 0.40458015267175573, -1.2213740458015268, 1653649687.2459645
-2.931297709923664, 0.3511450381679389, -1.1908396946564885, 1653649687.252674
-3.068702290076336, 0.22137404580152673, -1.16793893129771, 1653649687.2593875
-2.9770992366412212, 0.29770992366412213, -1.2366412213740459, 1653649687.2660975
-2.687022900763359, 0.3893129770992366, -1.1450381679389312, 1653649687.2728062
-2.854961832061069, 0.3511450381679389, -1.1755725190839694, 1653649687.279519
-2.66412213740458, 0.16030534351145037, -0.9694656488549618, 1653649687.2862287
-2.8702290076335877, 0.2366412213740458, -1.1603053435114503, 1653649687.2929392
-2.854961832061069, 0.26717557251908397, -1.1526717557251909, 1653649687.2996507
-2.6946564885496183, 0.3816793893129771, -1.16793893129771, 1653649687.3063579
-2.6564885496183206, 0.3435114503816794, -1.1145038167938932, 1653649687.3130686
-2.7786259541984735, 0.26717557251908397, -1.1374045801526718, 1653649687.3197832
-2.7404580152671754, 0.20610687022900764, -1.1068702290076335, 1653649687.326518
-2.8473282442748094, 0.1450381679389313, -1.099236641221374, 1653649687.3332272
-2.816793893129771, 0.37404580152671757, -1.083969465648855, 1653649687.3399389
-2.877862595419847, 0.2595419847328244, -1.16793893129771, 1653649687.346649
-2.6946564885496183, 0.4580152671755725, -1.0458015267175573, 1653649687.3533587
-2.5801526717557253, 0.20610687022900764, -1.251908396946565, 1653649687.3600647
-2.8091603053435112, 0.3816793893129771, -1.1221374045801527, 1653649687.3667758
-2.877862595419847, 0.25190839694656486, -1.0610687022900764, 1653649687.373485
-2.7480916030534353, 0.40458015267175573, -1.0916030534351144, 1653649687.380198
-2.572519083969466, 0.366412213740458, -1.099236641221374, 1653649687.3869078
-2.801526717557252, 0.4198473282442748, -1.1755725190839694, 1653649687.393622
-2.6717557251908395, 0.0916030534351145, -1.183206106870229, 1653649687.4003341
-2.687022900763359, 0.4122137404580153, -1.015267175572519, 1653649687.4070432
-2.6564885496183206, 0.40458015267175573, -0.9923664122137404, 1653649687.4138453
-2.786259541984733, 0.35877862595419846, -1.083969465648855, 1653649687.4205575
-2.854961832061069, 0.16030534351145037, -1.1450381679389312, 1653649687.4272738
-2.7786259541984735, 0.3893129770992366, -1.0687022900763359, 1653649687.433965
-2.732824427480916, 0.29770992366412213, -1.1908396946564885, 1653649687.440658
-2.8702290076335877, 0.45038167938931295, -1.099236641221374, 1653649687.4473476
-2.687022900763359, 0.3816793893129771, -1.1450381679389312, 1653649687.4540558
-2.66412213740458, 0.05343511450381679, -1.1374045801526718, 1653649687.460765
-2.8931297709923665, 0.32061068702290074, -1.0381679389312977, 1653649687.467472
-2.7251908396946565, 0.3511450381679389, -1.0763358778625953, 1653649687.4741795
-2.6717557251908395, 0.2595419847328244, -0.8931297709923665, 1653649687.4809213
-2.633587786259542, 0.20610687022900764, -1.16793893129771, 1653649687.4876273
