-0.143652099609375, -1.199495031738281, 9.794678991699218, 1653649411.8331702
-0.08140285644531249, -1.2018892333984375, 9.809044201660155, 1653649411.8407376
-0.086191259765625, -1.1875240234375, 9.68454571533203, 1653649411.8482804
-0.143652099609375, -1.139639990234375, 9.813832604980469, 1653649411.8558373
-0.16280571289062498, -1.1348515869140625, 9.758765966796874, 1653649411.863383
-0.143652099609375, -1.1324573852539062, 10.105925207519531, 1653649411.8709247
-0.0430956298828125, -1.1563994018554686, 9.813832604980469, 1653649411.878461
-0.1197100830078125, -1.1563994018554686, 9.665392102050781, 1653649411.886
-0.11731588134765625, -1.1372457885742187, 9.789890588378906, 1653649411.8935406
-0.016759411621093748, -1.1611878051757811, 9.78031378173828, 1653649411.9010782
-0.03591302490234375, -1.1611878051757811, 9.85692823486328, 1653649411.9086144
-0.16280571289062498, -1.1707646118164061, 10.065223779296874, 1653649411.9161499
-0.023942016601562498, -1.1563994018554686, 9.737218151855469, 1653649411.9237134
-0.19632453613281248, -1.1923124267578125, 9.715670336914062, 1653649411.9313703
-0.16280571289062498, -1.2018892333984375, 9.53131680908203, 1653649411.9384449
-0.13407529296874998, -1.149216796875, 9.751583361816406, 1653649411.9451585
-0.1292868896484375, -1.1755530151367186, 10.103531005859374, 1653649411.9518716
-0.16759411621093748, -1.1875240234375, 9.828197814941406, 1653649411.958582
-0.15322890625, -1.0941501586914062, 9.732429748535155, 1653649411.9652948
-0.10295067138671875, -1.5107412475585937, 9.6917283203125, 1653649411.9720066
-0.055066638183593745, -1.1180921752929687, 9.773131176757811, 1653649411.9787195
-0.14604630126953125, -1.1516109985351561, 9.677363110351562, 1653649411.9854321
-0.19153613281249998, -1.209071838378906, 9.873687646484374, 1653649411.9921415
-0.18914193115234373, -1.1348515869140625, 9.749189160156249, 1653649411.998855
-0.13646949462890623, -1.158793603515625, 9.789890588378906, 1653649412.0055623
-0.10773907470703124, -1.180341418457031, 9.6917283203125, 1653649412.0122726
-0.1388636962890625, -1.0773907470703123, 9.828197814941406, 1653649412.0189836
-0.16998831787109375, -1.458068811035156, 9.770736975097655, 1653649412.025691
-0.08858546142578125, -1.177947216796875, 9.5001921875, 1653649412.032429
-0.143652099609375, -1.1635820068359375, 9.873687646484374, 1653649412.039143
-0.11731588134765625, -1.1444283935546875, 9.543287817382812, 1653649412.0458527
-0.040701428222656245, -1.1228805786132812, 9.660603698730467, 1653649412.0525641
-0.08379705810546874, -1.16837041015625, 9.555258825683593, 1653649412.0592763
-0.15562310791015624, -1.1228805786132812, 9.567229833984374, 1653649412.0659852
-0.13646949462890623, -1.1659762084960936, 9.763554370117188, 1653649412.0726955
-0.1149216796875, -1.20667763671875, 9.519345800781249, 1653649412.0794067
-0.0526724365234375, -1.149216796875, 9.5384994140625, 1653649412.0861146
-0.17238251953125, -1.199495031738281, 9.78031378173828, 1653649412.0928233
